"320923","1/8/2019 19:04:17.291756+00","Se le estuvo marcando y no contestaban, cuando contestaron ya la habían armado ellos","135471","49"
"320922","1/8/2019 19:03:10.535108+00","esperar ics ","135946","6"
"320921","1/8/2019 18:55:32.718926+00","piezas solicitadas","135241","99"
"320920","1/8/2019 18:48:44.387421+00","Se entrego Eliminador 31 de julio ","135788","11"
"320919","1/8/2019 18:48:19.187636+00","ok recibpo pago de 1450","135935","4"
"320918","1/8/2019 18:47:13.491696+00","ok recibo 9000","135846","4"
"320917","1/8/2019 18:45:40.386016+00","ARMADO OK
25049
KK070G2002608","121040","235"
"320916","1/8/2019 18:45:18.123975+00","SE REVISO EQUIPO NO FUNCIONA EL TECLADO NI ARRANCA LA MAQUINA SE TRATO DE ACTUALIZAR PERO NI ASÍ SE DESTRABO ","128063","11"
"320915","1/8/2019 18:43:25.560879+00","Se realiza servicio equipo queda funcionando correctamente 31 de Julio $1900","135824","11"
"320914","1/8/2019 18:43:02.722123+00","PFEL55916 ","130730","235"
"320913","1/8/2019 18:42:32.243981+00","PFEL55916 ","130731","235"
"320912","1/8/2019 18:42:00.359196+00","PFEL55916
","130727","235"
"320911","1/8/2019 18:41:50.434887+00","Se entrega equipo armado y funcionando correctamente 31 de Julio firma Srita Adriana Pérez ","135733","11"
"320910","1/8/2019 18:41:28.233133+00","PFTL55916","130728","235"
"320909","1/8/2019 18:40:35.105039+00","ARMADO OK
24850
KK731H1210141","133295","235"
"320908","1/8/2019 18:39:36.234138+00","ARMADO OK
NTEL05917
KK340G0305778","133065","235"
"320907","1/8/2019 18:39:30.967084+00","Armado terminado N/S MM900G0601029
Queda funcionando correctamente ","135547","68"
"320906","1/8/2019 18:38:35.426276+00","ARMADO OK
PFEL03916
MM111R0200566","133521","235"
"320905","1/8/2019 18:37:36.60045+00","ARMADO OK
PFTL39115
KK311H1310273","123558","235"
"320904","1/8/2019 18:36:37.576056+00","PFTL34616
KK920C0204560
ARMADO OK ","123557","235"
"320903","1/8/2019 18:35:35.580699+00","PFEL55916
MM200G0600820","130733","235"
"320902","1/8/2019 18:34:39.421187+00","PFTL34616
KK330C214946
ARMADO OK ","129431","235"
"320901","1/8/2019 18:33:18.752255+00","Armado ok
PFTL60916 
KK520C0403268","125015","235"
"320900","1/8/2019 18:32:15.068329+00","Armado ok
MM100C0500146
PFTL60916 ","130083","235"
"320899","1/8/2019 18:31:21.000771+00","Armado ok
NTEX71017
KK340G0101299","133009","235"
"320898","1/8/2019 18:30:24.885472+00","Se realiza servicio de desarmado, mover y armar se deja listo y funcionando correctamente.  ","135719","11"
"320897","1/8/2019 18:30:21.262535+00","WLTL29615
KK331H2900013
ARMADO OK ","119159","235"
"320896","1/8/2019 18:30:14.010967+00","ok, enterado, terminado","135776","99"
"320895","1/8/2019 18:28:37.075259+00","PFTL80916
Kk630C0404136
ARMADO OK ","133816","235"
"320894","1/8/2019 18:27:41.843623+00","PFTL60916
KK330C0515515
ARMADO OK ","133815","235"
"320893","1/8/2019 18:26:44.987889+00","PFEX52715
MM800G0000397
ARMADO OK ","133818","235"
"320892","1/8/2019 18:25:40.185382+00","Equipo armado ok
PFTL60916
KK250C0406493","133817","235"
"320891","1/8/2019 18:24:13.778404+00","la clienta indica que el armado ya esta hecho desde hace un mes que un tecnico llamado ulises acudira a revisar su maquina el dia de hoy ","135102","6"
"320890","1/8/2019 18:23:37.235808+00","ok, enterado, terminado","135827","99"
"320889","1/8/2019 18:16:36.006651+00","ok, piezas solicitadas","135453","99"
"320888","1/8/2019 18:14:02.015135+00","ntl59417.4
mm210c0401072","135453","99"
"320887","1/8/2019 18:11:36.339151+00","piezas solicitadas","134838","99"
"320886","1/8/2019 18:04:23.940055+00","Recibo el importe de $1450 en efectivo y entrego a Oscar","135935","11"
"320885","1/8/2019 18:04:09.687342+00","el equipo al parecer ya lo armo personal de bodega remota y lo dejaron mal armado o con piezas dañadas","135755","65"
"320884","1/8/2019 18:03:52.132622+00","Recibo la cantidad de $9000 en efectivo y entrego a Oscar","135846","11"
"320883","1/8/2019 17:48:08.365568+00","VERSIÓN 11;
No. SERIE: MM121H2B00669;
ARMADO.","135741","66"
"320882","1/8/2019 17:47:31.515771+00","HORTENCIA SANDOVAL CONFIRMO ARMADO VIERNES 2 AGOSTO ","135937","6"
"320881","1/8/2019 17:44:48.614489+00","VERSIÓN 3;
No. SERIE: MM320G0301853;
ARMADO.","135642","66"
"320880","1/8/2019 17:43:44.392966+00","se armo equipo quedo funcionando correctamente.","135829","98"
"320879","1/8/2019 17:40:18.146847+00","se reviso equipo encontrandose falso contacto en cable que va conectado a display quedo funcionando correctamente. ","135827","98"
"320878","1/8/2019 17:32:54.575547+00","armado pagado el 2/08/19","135570","99"
"320877","1/8/2019 17:32:09.440649+00","armado pagado el 2/08/19","135236","99"
"320876","1/8/2019 17:31:42.464237+00","armado pagado el 2/08/19","134922","99"
"320875","1/8/2019 17:31:07.497598+00","CONFIRMADO CON CLIENTA VIERNES 2 AGOSTO ","135947","6"
"320874","1/8/2019 17:26:12.980565+00","cliente comenta que podra recibir a tecnico hasta despues de 08/08/19 y que ella regresa la llamada para informar cuando ya este en la su ciudad","132736","99"
"320873","1/8/2019 17:22:50.800604+00","CONFIRMADO CON CLIENTE VIERNES 2 AGOSTO ","135945","6"
"320872","1/8/2019 17:21:20.315343+00","Armado listo y funcionando correctamente  mm510c0a01001 24860.0","135713","7"
"320871","1/8/2019 17:15:47.061581+00","ok, enterado. terminado","135296","99"
"320870","1/8/2019 17:15:44.612369+00","confirmado con Maria para el Viernes 02/09/19 cliente indica que el equipo está en el lugar de armado  ","135943","7"
"320869","1/8/2019 17:15:06.308212+00","confirmado con Benjamín para el Viernes 02/08/19  cliente indica que el equipo está en el lugar de armado  ","135938","7"
"320868","1/8/2019 17:14:52.086685+00","armado pagado el 2/08/19","135680","99"
"320867","1/8/2019 17:14:40.135161+00","confirmado con Daniel para el Viernes  02/08/19 cliente indica que el equipo está en el lugar de armado  ","135661","7"
"320866","1/8/2019 17:10:19.596083+00","Armado realizado 
KK330C0214882
Gracias","135025","61"
"320865","1/8/2019 17:09:09.218362+00","Armado realizado 
KK11H1310140
Gracias","135026","61"
"320864","1/8/2019 17:06:25.642762+00","HOLA


183968, Sarahi Anabel Castillo, Tel: 6622689404, Cel: 6622174998. Rosalio Moreno #13, Colonia: Universidad
MM810C0209382

SALUDOS, 
 
FCO. JAVIER JIMENEZ MONTAÑO
MULTISERVICIOS
","135680","37"
"320863","1/8/2019 16:45:30.578946+00","kk330c0214911","134741","99"
"320862","1/8/2019 16:45:23.160612+00","armado pagado el 2/08/19","134741","99"
"320861","1/8/2019 16:44:42.446827+00","armado pagado el 2/08/19","135390","99"
"320860","1/8/2019 16:44:32.928358+00","mm510c0500659","135390","99"
"320859","1/8/2019 16:41:36.209118+00","armado pagado el 2/08/19","134864","99"
"320858","1/8/2019 16:41:27.505719+00","mm310c0400107","134864","99"
"320857","1/8/2019 16:40:57.050232+00","armado pagado el 2/08/19","134749","99"
"320856","1/8/2019 16:40:49.723956+00","mm210c0201995","134749","99"
"320855","1/8/2019 16:39:47.72837+00","armado pagado el 2/08/19","134648","99"
"320854","1/8/2019 16:39:41.337531+00","kk630c0404118","134648","99"
"320853","1/8/2019 16:39:08.038887+00","mm210c0201895","134590","99"
"320852","1/8/2019 16:39:01.011978+00","armado pagado el 2/08/19","134590","99"
"320851","1/8/2019 16:38:20.509012+00","armado pagado el 2/08/19","134763","99"
"320850","1/8/2019 16:37:56.513723+00","mm210c0201838","134763","99"
"320849","1/8/2019 16:35:32.967784+00","confirmado con cliente  para el viernes  02/08/19 cliente  se compromete a dejar el equipo en el lugar de armado ","135870","7"
"320848","1/8/2019 16:33:48.819854+00","PAGÓ EN EFECTIVO, RECIBE MAYA","135935","113"
"320847","1/8/2019 16:26:52.517257+00","se pidio pieza a icon ","135603","6"
"320846","1/8/2019 16:26:03.901041+00","Sé armó equipo quedando funciónando serie # MM811N0000003 versión . 0 cliente estuvo presente","135510","104"
"320845","1/8/2019 16:24:34.901484+00","Sé armó equipo quedando funciónando serie # MM510C0A00940 versión . 10 esposo de cliente me atendió ","134639","104"
"320844","1/8/2019 16:22:51.073002+00","Se colocaron piezas faltantes y se armó el equipo queda funcionando y reparado me recibió vendedor  série # MM400G0600059 versión .6","133339","104"
"320843","1/8/2019 16:22:39.070471+00","cliente regresa la llamada en cuanto el equipo esté en el  lugar de armado  ","135870","7"
"320842","1/8/2019 16:17:49.761436+00","KK740G0600868.    PFEL55916. 6
Armado de eliptica funciona correctamente.","135493","240"
"320841","1/8/2019 16:16:24.040428+00","MM120G0300153.   NTEL05917. 3
Armado de elíptica funciona correctamente.
Pasajes $100.00 ","135455","240"
"320840","1/8/2019 16:14:40.969856+00","confirmado con cliente para el Viernes 02/08/19 cliente se compromete a dejar el equipo en  el lugar de armado ","135868","7"
"320839","1/8/2019 16:01:43.820023+00","pg 2/08/19","124330","99"
"320838","1/8/2019 15:58:22.319457+00","reparacion pagado el 2/08/19","122119","99"
"320837","1/8/2019 15:57:34.06347+00","reparacion pagado el 2/08/19","122640","99"
"320836","1/8/2019 15:56:28.450423+00","armado pagado el 2/08/19","135578","99"
"320835","1/8/2019 15:53:05.147046+00","CONFIRMADO CON CLIENTE VIERNES 2 AGOSTO / PIEZA DE ICS Y DE BODEGA","134963","6"
"320834","1/8/2019 15:44:01.128915+00","Favor de mandar rodillo delantero,motor de inclinación y motor de velocidad..","134838","117"
"320833","1/8/2019 15:42:54.564876+00"," el rodillo truena al girar, y el motor de inclinación se queda pegado en la inclinación maxima y de repente truena. Y el motor de velocidad huele a quemado.. la señora pensaba que ya llevábamos  las piezas porque en la vídeo llamada que le hicieron le indicaron que mandarían las partes .. ","134838","117"
"320832","1/8/2019 15:39:44.029487+00","CONFIRMADO CON CLIENTE VIERNES 2 AGOSTO / PIEZA DE BODEGA ","135804","6"
"320831","1/8/2019 15:39:30.228342+00","JJ051H1320137     PFTL39115.3
Armado de caminadora funciona correctamente.","135710","240"
"320830","1/8/2019 15:38:35.802139+00","Se coloco tornillo con su rondana se dejo funcionando correctamente. Me recibio Hector Ramirez.","135120","240"
"320829","1/8/2019 15:38:08.152405+00","Servicio concluido.  Serie: KK120C0204139","135679","32"
"320828","1/8/2019 15:37:10.00814+00","MM810C0501206   PFTL60916.5
Armado de caminadora funciona correctamente.","135532","240"
"320827","1/8/2019 15:36:08.609362+00","KK640G01771   PFEL55916.6
Armado de eliptica funciona correctamente.","135070","240"
"320826","1/8/2019 15:35:05.606771+00","Servicio concluido.  Serie: MM010C0402625","135837","32"
"320825","1/8/2019 15:34:43.536318+00","confirmado con leticia zavala viernes 2 agosto / piezas de bodega ","135553","6"
"320824","1/8/2019 15:30:34.812574+00","reparacion pagado el 2/08/19","133095","99"
"320823","1/8/2019 15:30:25.352577+00","ok, enterado, terminado","133095","99"
"320822","1/8/2019 15:30:04.487184+00","armado pagado el 2/08/19","135617","99"
"320821","1/8/2019 15:29:46.496279+00","revision pagado el 2/08/19","135246","99"
"320820","1/8/2019 15:29:32.072548+00","armado pagado el 2/08/19","135519","99"
"320819","1/8/2019 15:28:58.209335+00","revision pagado el 2/08/19","135452","99"
"320818","1/8/2019 15:27:40.446433+00","reoaracion pagado el 2/08/19","134325","99"
"320817","1/8/2019 15:27:10.781329+00","armado pagado el 2/08/19","135331","99"
"320816","1/8/2019 15:21:17.456106+00","armado pagado el 2/08/19","135109","99"
"320815","1/8/2019 15:20:41.248165+00","armado pagado el 2/08/19","135093","99"
"320814","1/8/2019 15:20:19.148327+00","armado pagado el 2/08/19","135095","99"
"320813","1/8/2019 15:19:59.930515+00","revision pagado el 2/08/19","135151","99"
"320812","1/8/2019 15:19:50.878863+00","piezas solicitadas","135151","99"
"320811","1/8/2019 15:19:25.538238+00","31/07/2019 1ZV8095V0457699351","135273","92"
"320810","1/8/2019 15:19:20.154458+00","revision pagado el 2/08/19","135148","99"
"320809","1/8/2019 15:19:13.10773+00","piezas solicitadas","135148","99"
"320808","1/8/2019 15:18:57.410048+00","31/07/2019 1ZV8095V0456774182","135007","92"
"320807","1/8/2019 15:18:53.546022+00","armado pagado el 2/08/19","135032","99"
"320806","1/8/2019 15:18:23.044414+00","armado pagado el 2/08/19","135031","99"
"320805","1/8/2019 15:17:42.32773+00","revision pagado el 2/08/19","135078","99"
"320804","1/8/2019 15:17:21.648412+00","armado pagado el 2/08/19","135047","99"
"320803","1/8/2019 15:17:04.822736+00","armado pagado el 2/08/19","134730","99"
"320802","1/8/2019 15:16:46.843659+00","revision pagado el 2/08/19","134467","99"
"320801","1/8/2019 15:16:16.105468+00","reparacion pagado el 2/08/19","133756","99"
"320800","1/8/2019 15:14:00.742059+00","armado pagado el 2/8/19","135515","99"
"320799","1/8/2019 15:13:31.044195+00","armado pagado el 2/08/19","135625","99"
"320798","1/8/2019 15:12:58.846405+00","armado pagado el 2/08/19","135543","99"
"320797","1/8/2019 15:12:25.31883+00","30/07/2019 1ZV8095V0456573747","133686","92"
"320796","1/8/2019 15:12:13.80757+00","armado pagado el 2/08/19","135344","99"
"320795","1/8/2019 15:12:05.263572+00","30/07/2019 1ZV8095V0456231133","135763","92"
"320794","1/8/2019 15:11:59.901307+00","armado pagado el 2/8/19","135489","99"
"320793","1/8/2019 15:11:30.554043+00","armado pagado el 2/08/19","135417","99"
"320792","1/8/2019 15:11:00.580828+00","armado pagado el 2/08/19","135464","99"
"320791","1/8/2019 15:10:13.004131+00","armado pagado el 2/08/19","135067","99"
"320790","1/8/2019 15:09:55.133776+00","armado pagado el 2/08/19","134968","99"
"320789","1/8/2019 15:09:09.31807+00","armado pagado el 2/08/19","134967","99"
"320788","1/8/2019 15:08:32.375259+00","29/07/2019 1ZV8095V0455763089","134462","92"
"320787","1/8/2019 15:06:05.382861+00","armado pagado el 2/08/19","135924","99"
"320786","1/8/2019 15:05:30.627242+00","armado pagado el 2/08/19","135920","99"
"320785","1/8/2019 15:05:00.67255+00","armado pagado el 2/08/19","135857","99"
"320784","1/8/2019 15:04:27.229133+00","armado pagado el 2/08/19","135856","99"
"320783","1/8/2019 15:03:52.789602+00","armado pagado el 2/08/19","135855","99"
"320782","1/8/2019 15:03:05.127016+00","armado pagado el 26/07/19","135845","99"
"320781","1/8/2019 15:00:40.840667+00","armado pagado el 2/08/19","135363","99"
"320780","1/8/2019 15:00:00.1107+00","armado pagado el 02/08/19","135193","99"
"320779","1/8/2019 14:12:40.239795+00","Equipo instalado y funcionando
Wltl29816. 11
MM521H2B00178","135743","242"
"320778","1/8/2019 14:12:04.168249+00","Equipo instalado y funcionando
25027.8
MM910C0801375","135731","242"
"320777","1/8/2019 14:11:22.948932+00","Equipo instalado, pieza #54 motor de manejo llega dañado. Cliente pide cambiar pieza. 
Pftl59117. 0
MM830C0016639","135603","242"
"320776","1/8/2019 14:10:01.705313+00","Equipo instalado y funcionando
Pftl34616. 2
MM810C0209281","135496","242"
"320775","1/8/2019 14:09:31.633275+00","Equipo instalado y funcionando
NTL14215. 1
MM010C0109784","135476","242"
"320774","1/8/2019 13:45:27.907209+00","Motor de velocidad tiene un ruido anormal y huele a quemado.cotizar motor.proform Cross Walk fit 415 mod:831.24853.0 se cobró revisión $450","135698","236"
"320773","1/8/2019 13:41:21.670299+00","Se dió mantenimiento a dos equipos proform.premmier 1300 y 695CSE. Se dejan funcionando.se cobró $1500","135682","236"
"320772","1/8/2019 13:38:55.26698+00","Se colocó buje y rondaba,se dió mantenimiento, se deja funcionando correctamente.se cobró $850","129408","236"
"320771","1/8/2019 13:28:03.3065+00","Version 10
Serie MM510C0A00814
armado.","135725","66"
"320770","1/8/2019 13:14:40.781271+00","YA QUEDO LISTO ESTE SERVICIO SERIE MM610G0600289 MODELO PFEL55916.6 SALUDOS","135924","26"
"320769","1/8/2019 13:12:08.310571+00","YA QUEDO LISTO ESTE SERVICIO SERIE MM910C0801367 MODELO 831.25027.8 SALUDOS","135920","26"
"320768","1/8/2019 13:09:51.694101+00","YA QUEDO LISTO ESTE SERVICIO SERIE MM510C0505585 MODELO 831.24850.5 SALUDOS","135857","26"
"320767","1/8/2019 13:07:24.028796+00","YA QUEDO LISTO ESTE SERVICIO SERIE MM90106304484 MODELO PFTL49616MX.3 SALUDOS","135856","26"
"320766","1/8/2019 13:04:50.398331+00","YA QUEDO LISTO ESTE SERVICIO SERIE MM320G03018658 MODELO NTEL05917.3 SALUDOS","135855","26"
"320765","1/8/2019 13:02:29.6179+00","YA QUEDO LISTO ESTE SERVICIO SERIE KK600C0300275 MODELO PFTL13115.3 SALUDOS","135845","26"
"320764","1/8/2019 13:01:12.330314+00","XP 1000 nordictrack 
Solo mtto motor suena y colchón se hundió todo funciona 
$850","135536","76"
"320763","1/8/2019 13:00:31.784259+00","YA QUEDO LISTO ESTE SERVICIO SERIE MM210C0202253 MODELO PFTL34616.2 SALUDOS","135363","26"
"320762","1/8/2019 12:59:36.565825+00","25049.1 nordictrack
Solo mantenimiento 
$850","135536","76"
"320761","1/8/2019 12:58:32.883673+00","Pftl98015.0
Solo mtto se checo y esta funcionando correctamente
$1250","135499","76"
"320760","1/8/2019 12:58:25.224897+00","YA QUEDO LISTO ESTE SERVICIO SERIE MM510C0500594 MODELO PFTL60916.5 SALUDOS","135193","26"
"320759","1/8/2019 12:56:54.45174+00","Se coloca monitor y se deja funcionando ","135166","76"
"320758","1/8/2019 12:56:23.930269+00","Se coloca motor se deja funcionando ","135114","76"
"320757","1/8/2019 12:55:12.239558+00","Mal motor de resistencia esta fallando se barrio engrane se tiene que cambiar","130981","76"
"320756","1/8/2019 12:53:56.846581+00","Se coloca banda de piso de motor y se deja funcionando 
$3730","129677","76"
"320755","1/8/2019 12:02:48.089018+00","Se armó equipo funcionando pftl50717.2 mm900c0220806 31/07/19","135783","85"
"320754","1/8/2019 12:01:55.442699+00","Se cambió monitor y motor de velocidad equipo funcionando 31/07/19","134531","85"
"320753","1/8/2019 04:03:42.656855+00","24850.5 MM510C0505650","135691","88"
"320752","1/8/2019 04:03:11.022355+00","NTRW59147.1 KK941R0102999","135569","88"
"320751","1/8/2019 04:02:33.490484+00","24035.6 MM120G0600914","135299","88"
"320750","1/8/2019 04:01:13.445398+00","PFTL79117.0 KK830C0016534","135705","88"
"320749","1/8/2019 03:59:45.445002+00","PFTL50717.2 MM900C0201020","135602","88"
"320748","1/8/2019 03:59:16.127052+00","NTRW59147.1 KK941R0102998","135492","88"
"320747","1/8/2019 03:58:14.638128+00","PFTL80916.4 KK630C0404154","135539","88"
"320746","1/8/2019 03:57:08.279154+00","24860.10 MM510C0A00739","135434","88"
